team,name,dname,kd,norm_kd,kda,most killed,log_norm_mk,win_perc
1,iron,IRONKNIGHT INC,1.08,0.675,1.42,35,0.6177045339,0.4427
1,mrspikey,AussieCommander,0.83,0.51875,1.15,29,0.5850324259,0.5399
1,suffa,SuFFa,0.63,0.39375,0.93,30,0.5909224659,0.3934
2,saxonj23,Saxonj23,1.15,0.71875,1.51,35,0.6177045339,0.5292
2,dluith,dluith,0.9,0.5625,1.23,32,0.6021353588,0.4802
2,kry lxxvi,Kry LXXXVI,0.63,0.39375,0.99,21,0.5289539254,0.4686
3,capt_TT,Capt_TT,1.25,0.78125,1.67,43,0.653469175,0.5395
3,divi,Divi8882,0.81,0.50625,1.14,34,0.6126682526,0.461
3,nephew of jimi,taybon,0.76,0.475,1.13,25,0.5592460026,0.4392
4,haydos,Haydos2207,1.23,0.76875,1.59,42,0.6493809972,0.5236
4,nic,N94F,0.91,0.56875,1.24,29,0.5850324259,0.439
4,nate,nateagain,0.74,0.4625,1.05,29,0.5850324259,0.4711
5,chef traine,Chef Traine,1.39,0.86875,1.75,42,0.6493809972,0.5255
5,will,Cactxs,0.75,0.46875,1.17,54.18,0.6936224189,0.509
5,shadow fang,Shadow_Fang_1993,0.77,0.48125,1.03,316,1,0.473
6,niyonnet,niyo_net,1.55,0.96875,2.01,47,0.6689228702,0.5308
6,mmerro,merro84,0.98,0.6125,1.27,18,0.5021718574,0.48
6,faded,FadedFaux,1.25,0.78125,1.67,32,0.6021353588,0.469
7,hammy,Hammy-56,1.41,0.88125,1.81,49,0.6761630653,0.6003
7,puscifer,Puscifer85,0.83,0.51875,1.22,29,0.5850324259,0.4705
7,sbt,StayBloodThrsty,0.78,0.4875,1.12,119,0.8303227135,0.4707
8,floor,Tata and farewell!,1.6,1,2.05,54.18,0.6936224189,0.561
8,cube,Cube9215,1.03,0.64375,1.4,134,0.85094843,0.4793
8,olli,ollioxenhomefree,0.69,0.43125,1.01,22,0.5370362915,0.4707
