team,name,dname,kd,kda,most_killed,win_perc
1,iron,IRONKNIGHT INC,1.08,1.42,35,0.4427
1,mrspikey,AussieCommander,0.83,1.15,29,0.5399
1,suffa,SuFFa,0.63,0.93,30,0.3934
2,saxonj23,Saxonj23,1.15,1.51,35,0.5292
2,dluith,dluith,0.9,1.23,32,0.4802
2,kry lxxvi,Kry LXXXVI,0.63,0.99,21,0.4686
3,capt_TT,Capt_TT,1.25,1.67,43,0.5395
3,divi,Divi8882,0.81,1.14,34,0.461
3,nephew of jimi,taybon,0.76,1.13,25,0.4392
4,haydos,Haydos2207,1.23,1.59,42,0.5236
4,nic,N94F,0.91,1.24,29,0.439
4,nate,nateagain,0.74,1.05,29,0.4711
5,chef traine,Chef Traine,1.39,1.75,42,0.5255
5,will,Cactxs,0.75,1.17,54.18,0.509
5,shadow fang,Shadow_Fang_1993,0.77,1.03,316,0.473
6,niyonnet,niyo_net,1.55,2.01,47,0.5308
6,mmerro,merro84,0.98,1.27,18,0.48
6,faded,FadedFaux,1.25,1.67,32,0.469
7,hammy,Hammy-56,1.41,1.81,49,0.6003
7,puscifer,Puscifer85,0.83,1.22,29,0.4705
7,sbt,StayBloodThrsty,0.78,1.12,119,0.4707
8,floor,Tata and farewell!,1.6,2.05,54.18,0.561
8,cube,Cube9215,1.03,1.4,134,0.4793
8,olli,ollioxenhomefree,0.69,1.01,22,0.4707
